City,Med_Inc,Latitude,Longitude,Lqr_Str
"Kansas City city, Kansas",58233,37.148549,-98.032761,1.0
"Lawrence city, Kansas",59963,39.0664381,-94.6767882,3.0
"Olathe city, Kansas",100972,38.842955,-94.84043755649796,1.0
"Overland Park city, Kansas",96694,37.791758,-97.332242,0.0
"Shawnee city, Kansas",101063,39.017596,-94.826136,2.0
"Topeka city, Kansas",50709,39.08320255,-95.8795183923203,0.0
"Wichita city, Kansas",59277,37.7797346,-97.3011544,0.0
"Bowling Green city, Kentucky",45812,37.409955,-86.484523,0.0
"Lexington-Fayette urban county, Kentucky",62908,38.0464066,-84.4970393,46.0
"Louisville/Jefferson County metro government (balance), Kentucky",63049,37.36906505,-121.91768108904876,55.0
"Baton Rouge city, Louisiana",50304,30.445671,-91.1114748,6.0
"Kenner city, Louisiana",56906,30.03269005,-90.2667866376518,13.0
"Lafayette city, Louisiana",50504,30.2204787,-92.0245651,10.0
"Lake Charles city, Louisiana",56666,30.22601805,-93.21729785646288,5.0
"Metairie CDP, Louisiana",74528,29.996968,-90.178046,29.0
"New Orleans city, Louisiana",52322,29.9461665,-90.0784417,100.0
"Shreveport city, Louisiana",43643,32.4903195,-93.7019392,10.0
"Portland city, Maine",69046,43.659240350000005,-70.25735922170654,40.0
"Baltimore city, Maryland",55198,39.3120962,-76.62377410911603,100.0
"Bethesda CDP, Maryland",158720,38.989441,-77.118791,8.0
"Columbia CDP, Maryland",120675,39.199038,-76.841517,6.0
"Dundalk CDP, Maryland",50648,39.274777,-76.500758,42.0
"Ellicott City CDP, Maryland",165588,39.275859,-76.835556,3.0
"Frederick city, Maryland",94767,39.41021255,-77.42273680791672,6.0
"Gaithersburg city, Maryland",95453,39.1399062,-77.1926813,8.0
"Germantown CDP, Maryland",108426,39.17130815,-77.26557848822242,2.0
"Glen Burnie CDP, Maryland",77666,39.1595439,-76.61515136556432,5.0
"Rockville city, Maryland",106338,39.08137805,-77.15207121157641,7.0
"Silver Spring CDP, Maryland",81557,39.00197,-77.020588,20.0
"Waldorf CDP, Maryland",107462,38.613537,-76.924754,0.0
"Boston city, Massachusetts",86331,42.360401,-71.05768162905511,100.0
"Brockton city, Massachusetts",74799,42.082564,-71.01845752916921,1.0
"Cambridge city, Massachusetts",109358,39.8129285,-85.1708971,0.0
"Fall River city, Massachusetts",46789,42.567154,-71.299784,1.0
"Framingham city, Massachusetts",89494,41.173209,-73.190759,25.0
"Haverhill city, Massachusetts",85561,42.77816025,-71.07684796648172,1.0
"Lawrence city, Massachusetts",60632,42.708218,-71.15997110250137,4.0
"Lowell city, Massachusetts",72349,42.6253826,-71.3199172,15.0
"Lynn city, Massachusetts",62374,42.4648113,-70.9512465,4.0
"Malden city, Massachusetts",99497,42.4273477,-71.0727315,15.0
"Medford city, Massachusetts",113253,42.418171,-71.106438,39.0
"New Bedford city, Massachusetts",53024,41.173209,-73.190759,25.0
"Newton city, Massachusetts",163074,42.34631400000001,-71.23692209511606,9.0
"Quincy city, Massachusetts",90205,42.2509662,-71.0041959,7.0
"Somerville city, Massachusetts",124110,42.3879326,-71.0835948,100.0
"Springfield city, Massachusetts",44286,42.101428,-72.5899948,7.0
"Worcester city, Massachusetts",61935,42.2625633,-71.801867,37.0
"Ann Arbor city, Michigan",78740,42.349409,-83.380356,10.0
"Dearborn city, Michigan",58467,42.3277545,-83.1567449,18.0
"Detroit city, Michigan",36453,42.3315509,-83.0466403,100.0
"Farmington Hills city, Michigan",104593,42.358305,-83.371683,10.0
"Flint city, Michigan",33036,43.0228767,-83.69808941025136,15.0
"Grand Rapids city, Michigan",65660,42.347972,-86.298277,0.0
"Kalamazoo city, Michigan",43509,42.274924,-85.587168,17.0
"Lansing city, Michigan",48962,42.7340573,-84.553437,33.0
"Livonia city, Michigan",92125,42.39503615,-83.36554220037253,7.0
"Novi city, Michigan",101756,42.46475555,-83.48534413217257,5.0
"Rochester Hills city, Michigan",107137,42.651789,-83.165294,4.0
"Southfield city, Michigan",65316,42.4737,-83.267776,0.0
"Sterling Heights city, Michigan",78049,42.58997595,-83.01238253140909,1.0
"Troy city, Michigan",109444,42.56346735,-83.16243343349659,11.0
"Warren city, Michigan",60285,42.3386095,-83.36414410993372,12.0
"Westland city, Michigan",56630,42.3285635,-83.40034995940799,9.0
"Wyoming city, Michigan",64499,37.5098323,-81.9284529,0.0
"Blaine city, Minnesota",105987,45.1658172,-93.2083623,4.0
"Bloomington city, Minnesota",87282,44.8251768,-93.302367,2.0
"Brooklyn Park city, Minnesota",80275,49.7810102,22.7752847,29.0
"Duluth city, Minnesota",59583,46.7385538,-92.1802244,2.0
"Eagan city, Minnesota",97838,44.818849,-93.163862,2.0
"Lakeville city, Minnesota",124452,44.65686185,-93.24348455543982,3.0
"Maple Grove city, Minnesota",111829,45.14634,-94.684122,0.0
"Minneapolis city, Minnesota",74473,44.9773133,-93.26506828427073,100.0
"Plymouth city, Minnesota",106858,45.019,-93.4742,5.0
"Rochester city, Minnesota",81198,44.0440419,-92.46094736441486,16.0
"St. Cloud city, Minnesota",55803,43.514796,-96.362993,0.0
"St. Paul city, Minnesota",67725,44.9454337,-93.0946042745516,45.0
"Woodbury city, Minnesota",117201,44.9447042,-92.9031873,1.0
"Gulfport city, Mississippi",43047,30.3704094,-89.0807088,3.0
"Jackson city, Mississippi",40631,29.949524,-90.073612,100.0
"Columbia city, Missouri",58067,41.156928,-85.4884616,0.0
"Independence city, Missouri",53082,39.0924792,-94.4137923,3.0
"Kansas City city, Missouri",62175,39.0858055,-94.5840781,85.0
"Lee's Summit city, Missouri",89140,36.73923,-92.61378,0.0
"O'Fallon city, Missouri",105240,38.6740611,-90.2254554,18.0
"St. Charles city, Missouri",85798,38.6311508,-90.197195,88.0
"St. Joseph city, Missouri",53012,29.5459184,-95.5029482,0.0
"St. Louis city, Missouri",52847,38.6280278,-90.1910154,79.0
"Springfield city, Missouri",45400,37.2179252,-93.2906129,21.0
"Billings city, Montana",77711,45.771416900000006,-108.61378934654248,15.0
"Missoula city, Montana",59590,46.8339432,-114.0189071,26.0
"Lincoln city, Nebraska",62391,40.7928265,-96.67596777719668,36.0
"Omaha city, Nebraska",67450,41.28272725,-95.9509501267383,55.0
"Enterprise CDP, Nevada",90005,36.033166,-115.20583,9.0
"Henderson city, Nevada",81695,36.03393215,-114.96996071375062,8.0
"Las Vegas city, Nevada",68905,36.2194186,-115.3273239,1.0
"North Las Vegas city, Nevada",75459,36.218263,-115.3156113,1.0
"Paradise CDP, Nevada",55578,36.092329,-115.123309,47.0
"Reno city, Nevada",72103,39.5261629,-119.8126529,68.0
"Sparks city, Nevada",81512,39.5404588,-119.7490474261194,9.0
"Spring Valley CDP, Nevada",66959,36.099661,-115.261921,11.0
"Sunrise Manor CDP, Nevada",58130,36.169438,-115.031539,9.0
"Manchester city, New Hampshire",74769,42.9910294,-71.46337742518338,29.0
"Nashua city, New Hampshire",96911,42.70442165,-71.54044698410837,0.0
"Bayonne city, New Jersey",79363,40.6899596,-74.1024158,3.0
"Camden city, New Jersey",37075,39.94483995,-75.11996184462943,100.0
"Clifton city, New Jersey",95147,40.86809315,-74.1614352564055,7.0
"East Orange city, New Jersey",43527,40.7532204,-74.2399736,3.0
"Elizabeth city, New Jersey",64113,40.6729122,-74.2211187,21.0
"Jersey City city, New Jersey",94080,40.726834,-74.05492052734505,100.0
"Lakewood CDP, New Jersey",59460,40.093316,-74.211049,1.0
"Newark city, New Jersey",49688,40.7317764,-74.17360430516698,24.0
"Passaic city, New Jersey",51551,40.8607784,-74.1234093,4.0
"Paterson city, New Jersey",47373,40.9170394,-74.17197468312253,10.0
"Toms River CDP, New Jersey",92295,39.989522,-74.186982,3.0
"Trenton city, New Jersey",52508,40.23680765,-74.78991167849014,35.0
"Union City city, New Jersey",58020,40.77764565,-74.02305767630668,100.0
"Albuquerque city, New Mexico",64757,35.10207035,-106.6518553136938,37.0
"Las Cruces city, New Mexico",50372,32.40031845,-106.69139630112088,0.0
"Rio Rancho city, New Mexico",85374,34.409891,-103.240442,1.0
"Santa Fe city, New Mexico",68793,36.456664,-103.185849,1.0
"Albany city, New York",51386,42.6511674,-73.754968,52.0
"Buffalo city, New York",48904,43.408777,-74.871618,0.0
"Cheektowaga CDP, New York",59167,42.90765,-78.76396613904299,4.0
"Mount Vernon city, New York",68075,40.9118753,-73.821074,10.0
"New Rochelle city, New York",102682,42.439191,-76.497211,12.0
"New York city, New York",74694,40.7127281,-74.0060152,100.0
"Rochester city, New York",43631,43.157285,-77.615214,51.0
"Schenectady city, New York",55465,42.8142432,-73.9395687,14.0
"Syracuse city, New York",45179,43.0481221,-76.1474244,25.0
"Yonkers city, New York",67456,40.9312099,-73.8987469,8.0
"Apex town, North Carolina",126583,35.73388715,-78.84656522378867,3.0
"Asheville city, North Carolina",64548,35.595451800000006,-82.54838658109644,30.0
"Cary town, North Carolina",125414,35.75142715,-78.76755491660421,10.0
"Charlotte city, North Carolina",74401,35.2272086,-80.8430827,59.0
"Concord city, North Carolina",77573,35.409695400000004,-80.58184980209285,4.0
"Durham city, North Carolina",78105,35.997354349999995,-78.90255008252386,30.0
"Fayetteville city, North Carolina",56685,35.053880500000005,-78.88360508105738,4.0
"Gastonia city, North Carolina",58745,35.262424100000004,-81.18435280170641,2.0
"Greensboro city, North Carolina",55120,36.0712114,-79.7926487,26.0
"Greenville city, North Carolina",50120,35.2455293,-80.8420414,56.0
"High Point city, North Carolina",63930,35.226943,-80.846475,59.0
"Jacksonville city, North Carolina",50930,34.7486693,-77.3659286,0.0
"Raleigh city, North Carolina",75424,35.9365573,-75.7068429,1.0
"Wilmington city, North Carolina",63835,34.2370979,-77.9459748,12.0
"Winston-Salem city, North Carolina",54195,36.0952678,-80.2430185059474,10.0
"Bismarck city, North Dakota",74247,46.812803,-100.768383,10.0
"Fargo city, North Dakota",59698,46.88733855,-96.86717058002488,3.0
"Akron city, Ohio",45534,41.10737515,-81.52948547647514,50.0
"Canton city, Ohio",40711,40.7715977,-81.38577599411765,10.0
"Cincinnati city, Ohio",48130,39.10413605,-84.51968566953926,100.0
"Cleveland city, Ohio",37351,41.4934882,-81.7081179,100.0
"Columbus city, Ohio",61727,41.2586576,-91.3749379,0.0
"Dayton city, Ohio",43780,39.75955985,-84.19401335698002,35.0
"Lorain city, Ohio",46592,41.4685329,-82.1792667,12.0
"Parma city, Ohio",65105,41.3873112,-81.6949489,32.0
"Toledo city, Ohio",47365,41.65820945,-83.52075350061591,29.0
"Broken Arrow city, Oklahoma",79075,36.05091135,-95.78991961396083,1.0
"Edmond city, Oklahoma",102896,35.6152174,-97.4906531,4.0
"Lawton city, Oklahoma",50969,34.6059248,-98.40089730407186,0.0
"Norman city, Oklahoma",61030,35.2454472,-97.4612207365441,16.0
"Oklahoma City city, Oklahoma",63713,35.4729886,-97.5170536,36.0
"Tulsa city, Oklahoma",54040,36.1627012,-95.96992815442714,47.0
"Beaverton city, Oregon",82916,45.45204755,-122.86488717150274,16.0
"Bend city, Oregon",88516,44.057044000000005,-121.31497955394306,58.0
"Eugene city, Oregon",61288,44.0989093,-123.129393,8.0
"Gresham city, Oregon",71006,45.5039821,-122.4315119,39.0
"Hillsboro city, Oregon",103170,45.5152463,-122.98942514155895,11.0
"Medford city, Oregon",67303,42.32257715,-122.87594265,8.0
"Portland city, Oregon",81119,45.51501465,-122.67911334339578,100.0
"Salem city, Oregon",70220,43.854178,-120.526709,0.0
"Allentown city, Pennsylvania",55949,40.6040356,-75.4795782,16.0
"Bethlehem city, Pennsylvania",61786,40.6258352,-75.3741697,38.0
"Erie city, Pennsylvania",43839,41.1615717,-80.0861231,0.0
"Philadelphia city, Pennsylvania",56517,39.9525541,-75.15202163851058,100.0
"Pittsburgh city, Pennsylvania",63380,40.438092,-79.99724819199265,93.0
"Reading city, Pennsylvania",43496,40.3371195,-75.92146829883839,9.0
"Scranton city, Pennsylvania",48279,41.40991525,-75.66094368776098,22.0
"Cranston city, Rhode Island",76892,41.77956865,-71.43669801841416,11.0
"Pawtucket city, Rhode Island",63173,41.8789566,-71.38211678847459,3.0
"Providence city, Rhode Island",64184,41.8240345,-71.41290469687814,20.0
"Warwick city, Rhode Island",77898,41.69279775,-71.4116692553464,5.0
"Charleston city, South Carolina",83103,32.92892355,-79.83213579346734,0.0
"Columbia city, South Carolina",56175,41.156928,-85.4884616,0.0
"Greenville city, South Carolina",67340,31.8295972,-86.6177517,0.0
"Mount Pleasant town, South Carolina",114237,34.702662,-82.798992,11.0
"North Charleston city, South Carolina",62091,32.8767053,-80.0119329,9.0
"Rock Hill city, South Carolina",62589,41.05228,-82.89352,0.0
"Rapid City city, South Dakota",59397,44.0806041,-103.228023,24.0
"Sioux Falls city, South Dakota",71246,43.549367,-96.72750115181896,15.0
"Chattanooga city, Tennessee",64340,35.02017385,-85.36995957881587,1.0
"Clarksville city, Tennessee",63723,36.52770715,-87.36083125740561,9.0
"Franklin city, Tennessee",108354,35.9279699,-86.87224166678752,2.0
"Jackson city, Tennessee",50466,36.3188155,-82.3608515,9.0
"Johnson City city, Tennessee",55228,36.3187469,-82.34069268045303,9.0
"Knoxville city, Tennessee",52826,35.9652356,-83.9247491,52.0
"Memphis city, Tennessee",50622,35.1498448,-90.0463128,24.0
"Murfreesboro city, Tennessee",70160,35.8770663,-86.3806216,8.0
"Nashville-Davidson metropolitan government (balance), Tennessee",71767,36.16246585,-86.80015743260867,94.0
"Abilene city, Texas",61694,32.4540342,-99.73057572168342,3.0
"Allen city, Texas",121127,32.3164356,-96.1321904,0.0
"Amarillo city, Texas",62260,35.2068783,-101.83105621144595,5.0
"Arlington city, Texas",70433,32.69218405,-97.1129428701784,0.0
"Atascocita CDP, Texas",107633,29.968815,-95.202145,2.0
"Austin city, Texas",89415,30.2648103,-97.74721450826446,100.0
"Baytown city, Texas",60787,29.7279,-94.996,0.0
"Beaumont city, Texas",57944,30.08184205,-94.09441313901668,0.0
"Brownsville city, Texas",46912,25.9024203,-97.49921489856638,3.0
"Bryan city, Texas",59771,30.6844614,-96.3653572405078,5.0
"Carrollton city, Texas",92734,32.97631355,-96.88913539700896,3.0
"Cedar Park city, Texas",114735,35.902872,-100.384603,0.0
"College Station city, Texas",51228,30.60378845,-96.30718509734864,12.0
"Conroe city, Texas",65728,35.469264,-97.515679,32.0
"Corpus Christi city, Texas",60958,26.3828429,-98.8180338,0.0
"Dallas city, Texas",65400,32.77627145,-96.79694174895133,73.0
"Denton city, Texas",71711,33.17668985,-97.09114256886568,1.0
"Edinburg city, Texas",50964,26.3028679,-98.1665667,0.0
"El Paso city, Texas",52645,31.80971545,-106.25310970533516,0.0
"Flower Mound town, Texas",144901,33.036481499999994,-97.07113777937062,2.0
"Fort Worth city, Texas",71527,32.8123503,-97.5022439,0.0
"Frisco city, Texas",145914,33.144803350000004,-96.74196769055372,0.0
"Garland city, Texas",71191,32.91299415,-96.63716175,2.0
"Georgetown city, Texas",97533,30.714913,-97.716683,2.0
"Grand Prairie city, Texas",72271,35.248343,-101.795508,3.0
"Harlingen city, Texas",50166,26.1653137,-97.7206597,1.0
"Houston city, Texas",60426,29.784753,-95.361416,100.0
"Irving city, Texas",78326,32.81405105,-96.9556627457996,0.0
"Killeen city, Texas",54529,31.0857733,-97.6790018,2.0
"Laredo city, Texas",59751,27.49441175,-99.41014368477764,0.0
"League City city, Texas",104867,29.5049822,-95.0418329,4.0
"Leander city, Texas",138111,30.58022115,-97.84126746018076,2.0
"Lewisville city, Texas",78955,33.00234635,-96.9717943999129,7.0
"Longview city, Texas",65897,32.4828634,-94.80290845981072,0.0
"Lubbock city, Texas",56910,33.56415655,-101.80892782832652,14.0
"McAllen city, Texas",55898,26.1970595,-98.23497429084291,9.0
"McKinney city, Texas",104619,33.16003775,-96.63738999478932,5.0
"Mansfield city, Texas",119508,32.5680169,-97.12258257018888,1.0
"Mesquite city, Texas",68134,32.713490750000005,-96.5475451056721,1.0
"Midland city, Texas",80235,31.999797450000003,-102.07531687533856,7.0
"Mission city, Texas",53859,26.23741475,-98.33623618980188,0.0
"Missouri City city, Texas",101775,37.341437,-91.952962,0.0
"New Braunfels city, Texas",79336,29.7073056,-98.0883048,12.0
"North Richland Hills city, Texas",82005,32.819803,-97.260832,0.0
"Odessa city, Texas",63385,31.8313073,-102.3479312,0.0
"Pasadena city, Texas",57078,29.6916727,-95.1961981,0.0
"Pearland city, Texas",103496,29.549833,-95.25688993555627,1.0
"Pflugerville city, Texas",111956,30.44088975,-97.6201335,7.0
"Pharr city, Texas",48631,35.469264,-97.515679,32.0
"Plano city, Texas",103916,33.0214002,-96.76653591263404,3.0
"Richardson city, Texas",86175,32.9552647,-96.70305639471384,4.0
"Round Rock city, Texas",81804,33.184283,-96.747331,1.0
"Rowlett city, Texas",106355,35.469264,-97.515679,32.0
"San Angelo city, Texas",57625,31.46502805,-100.43989522903024,2.0
"San Antonio city, Texas",58829,28.6670745,-99.8227428,0.0
"San Marcos city, Texas",52040,35.469264,-97.515679,32.0
"Spring CDP, Texas",81641,30.059899,-95.394769,4.0
"Sugar Land city, Texas",132766,29.5966629,-95.6224945420328,3.0
"Temple city, Texas",63219,31.06490715,-97.44246855763228,1.0
"The Woodlands CDP, Texas",137335,30.15799,-95.48938,2.0
"Tyler city, Texas",60811,32.343259700000004,-95.3211525,1.0
"Victoria city, Texas",66060,28.7857874,-97.01006672512338,0.0
"Waco city, Texas",54248,31.55877615,-97.12958691055424,6.0
"Wichita Falls city, Texas",56091,28.983277,-98.022848,0.0
"Layton city, Utah",100185,41.082856,-111.9807183012069,3.0
"Lehi city, Utah",123842,40.3898843,-111.84786867118956,2.0
"Ogden city, Utah",67102,41.2332015,-111.96326261802258,8.0
"Orem city, Utah",77718,40.2986688,-111.69255189142524,1.0
"Provo city, Utah",59290,40.2323366,-111.65955435192308,1.0
"St. George city, Utah",70386,40.233322,-111.661962,1.0
"Salt Lake City city, Utah",75529,40.7596198,-111.886797,91.0
"Sandy city, Utah",104577,40.5916147,-111.8841013,2.0
"South Jordan city, Utah",118560,40.6740609,-111.9819364,2.0
"West Jordan city, Utah",95434,40.6081402,-111.9273165981965,5.0
"West Valley City city, Utah",82378,40.6967254,-111.986821,4.0
"Alexandria city, Virginia",111955,14.0146616,-88.5743855,0.0
"Arlington CDP, Virginia",132380,38.864458,-77.099638,34.0
"Centreville CDP, Virginia",131444,38.830024,-77.435746,2.0
"Chesapeake city, Virginia",87749,36.7503719,-76.22857998050293,3.0
"Dale City CDP, Virginia",97214,38.65428,-77.349668,3.0
"Hampton city, Virginia",64924,37.03393,-76.319456,5.0
"Lynchburg city, Virginia",49076,37.4136907,-79.14438465,4.0
"Newport News city, Virginia",64102,36.9775016,-76.42977,0.0
"Norfolk city, Virginia",61090,14.0146616,-88.5743855,0.0
"Portsmouth city, Virginia",54611,36.8313802,-76.37006108562697,3.0
"Richmond city, Virginia",58988,37.5423406,-77.43987569293232,40.0
"Roanoke city, Virginia",49570,14.0146616,-88.5743855,0.0
"Suffolk city, Virginia",83144,14.0146616,-88.5743855,0.0
"Virginia Beach city, Virginia",83245,14.01667,-88.56667,0.0
"Auburn city, Washington",92622,47.30773215,-122.23069432886275,4.0
"Bellevue city, Washington",153779,47.61493035,-122.19573727505184,21.0
"Bellingham city, Washington",64748,48.7497455,-122.47860906492464,41.0
"Everett city, Washington",79723,47.976945400000005,-122.20214385422224,18.0
"Federal Way city, Washington",76732,47.303914000000006,-122.32648117633444,9.0
"Kennewick city, Washington",73800,46.20308815,-119.12074073804882,4.0
"Kent city, Washington",83314,47.3783793,-122.27418739042405,23.0
"Kirkland city, Washington",130620,47.6762128,-122.1912163,22.0
"Marysville city, Washington",104433,47.60796,-122.334382,100.0
"Pasco city, Washington",76499,46.2357043,-119.0923410923813,5.0
"Redmond city, Washington",152851,47.6576285,-122.089065,13.0
"Renton city, Washington",93388,47.4799078,-122.2034496,21.0
"Sammamish city, Washington",223849,47.6017554,-122.0416844,2.0
"Seattle city, Washington",115409,47.6177084,-122.3444624,100.0
"South Hill CDP, Washington",109848,47.120551,-122.283781,5.0
"Spokane city, Washington",62287,47.66109545,-117.41386960428308,43.0
"Spokane Valley city, Washington",66484,47.6565518,-117.2676963,18.0
"Tacoma city, Washington",80784,47.2821168,-122.4792987,43.0
"Vancouver city, Washington",76799,45.6253785,-122.67551441469294,29.0
"Yakima city, Washington",56821,46.6187554,-120.57863712645138,6.0
"Appleton city, Wisconsin",75262,44.26226295,-88.40691270331727,41.0
"Eau Claire city, Wisconsin",57289,44.8689683,-91.4855007489738,2.0
"Green Bay city, Wisconsin",55177,44.585849,-92.455522,0.0
"Janesville city, Wisconsin",66497,42.68213705,-89.02680143360749,10.0
"Kenosha city, Wisconsin",64105,42.6007333,-87.91290357488717,1.0
"Madison city, Wisconsin",73647,43.10844885,-89.3123641,43.0
"Milwaukee city, Wisconsin",49270,43.0349931,-87.922497,100.0
"Oshkosh city, Wisconsin",58134,44.0202041,-88.54131575105701,35.0
"Racine city, Wisconsin",59499,42.72581095,-87.78997996189348,18.0
"Waukesha city, Wisconsin",74675,43.014928350000005,-88.23472228051864,7.0
"Cheyenne city, Wyoming",70597,41.11818665,-104.76940269717916,6.0
"Bayamón zona urbana, Puerto Rico",28425,18.37929,-66.16352,6.0
"Caguas zona urbana, Puerto Rico",22060,18.33881,-67.25163,9.0
"Carolina zona urbana, Puerto Rico",36646,18.40767,-65.98102,10.0
"Guaynabo zona urbana, Puerto Rico",48081,18.38034,-67.18839,3.0
"Ponce zona urbana, Puerto Rico",16795,18.33881,-67.25163,9.0
"San Juan zona urbana, Puerto Rico",25928,18.33881,-67.25163,9.0
