NAME,Low_med_inc,state,place,City_x,State,City_y,Latitude,Longitude,Store Count,Bar Count
"Warren city, Michigan",60285,26,84000,Warren city,Michigan,"Warren city, Michigan",42.3386095,-83.36414410993372,0.0,13.0
"Westland city, Michigan",56630,26,86000,Westland city,Michigan,"Westland city, Michigan",42.3285635,-83.40034995940799,0.0,10.0
"Wyoming city, Michigan",64499,26,88940,Wyoming city,Michigan,"Wyoming city, Michigan",37.5098323,-81.9284529,0.0,0.0
"Duluth city, Minnesota",59583,27,17000,Duluth city,Minnesota,"Duluth city, Minnesota",46.7385538,-92.1802244,1.0,20.0
"Minneapolis city, Minnesota",74473,27,43000,Minneapolis city,Minnesota,"Minneapolis city, Minnesota",44.9773133,-93.26506828427073,2.0,20.0
"St. Cloud city, Minnesota",55803,27,56896,St. Cloud city,Minnesota,"St. Cloud city, Minnesota",43.514796,-96.362993,0.0,0.0
"St. Paul city, Minnesota",67725,27,58000,St. Paul city,Minnesota,"St. Paul city, Minnesota",44.9454337,-93.0946042745516,0.0,20.0
"Gulfport city, Mississippi",43047,28,29700,Gulfport city,Mississippi,"Gulfport city, Mississippi",30.3704094,-89.0807088,0.0,2.0
"Jackson city, Mississippi",40631,28,36000,Jackson city,Mississippi,"Jackson city, Mississippi",29.949524,-90.073612,0.0,20.0
"Columbia city, Missouri",58067,29,15670,Columbia city,Missouri,"Columbia city, Missouri",41.156928,-85.4884616,0.0,0.0
"Independence city, Missouri",53082,29,35000,Independence city,Missouri,"Independence city, Missouri",39.0924792,-94.4137923,1.0,6.0
"Kansas City city, Missouri",62175,29,38000,Kansas City city,Missouri,"Kansas City city, Missouri",39.0858055,-94.5840781,1.0,20.0
"St. Joseph city, Missouri",53012,29,64550,St. Joseph city,Missouri,"St. Joseph city, Missouri",29.5459184,-95.5029482,0.0,0.0
"St. Louis city, Missouri",52847,29,65000,St. Louis city,Missouri,"St. Louis city, Missouri",38.6280278,-90.1910154,0.0,20.0
"Springfield city, Missouri",45400,29,70000,Springfield city,Missouri,"Springfield city, Missouri",37.2179252,-93.2906129,3.0,20.0
"Missoula city, Montana",59590,30,50200,Missoula city,Montana,"Missoula city, Montana",46.8339432,-114.0189071,3.0,20.0
"Lincoln city, Nebraska",62391,31,28000,Lincoln city,Nebraska,"Lincoln city, Nebraska",40.7928265,-96.67596777719668,1.0,20.0
"Omaha city, Nebraska",67450,31,37000,Omaha city,Nebraska,"Omaha city, Nebraska",41.28272725,-95.9509501267383,0.0,20.0
"Las Vegas city, Nevada",68905,32,40000,Las Vegas city,Nevada,"Las Vegas city, Nevada",36.2194186,-115.3273239,0.0,18.0
"Paradise CDP, Nevada",55578,32,54600,Paradise CDP,Nevada,"Paradise CDP, Nevada",36.092329,-115.123309,3.0,20.0
"Reno city, Nevada",72103,32,60600,Reno city,Nevada,"Reno city, Nevada",39.5261629,-119.8126529,2.0,20.0
"Spring Valley CDP, Nevada",66959,32,68585,Spring Valley CDP,Nevada,"Spring Valley CDP, Nevada",36.099661,-115.261921,1.0,20.0
"Sunrise Manor CDP, Nevada",58130,32,71400,Sunrise Manor CDP,Nevada,"Sunrise Manor CDP, Nevada",36.169438,-115.031539,0.0,20.0
"Camden city, New Jersey",37075,34,10000,Camden city,New Jersey,"Camden city, New Jersey",39.94483995,-75.11996184462943,0.0,20.0
"East Orange city, New Jersey",43527,34,19390,East Orange city,New Jersey,"East Orange city, New Jersey",40.7532204,-74.2399736,0.0,20.0
"Elizabeth city, New Jersey",64113,34,21000,Elizabeth city,New Jersey,"Elizabeth city, New Jersey",40.6729122,-74.2211187,0.0,20.0
"Lakewood CDP, New Jersey",59460,34,38580,Lakewood CDP,New Jersey,"Lakewood CDP, New Jersey",40.093316,-74.211049,0.0,3.0
"Newark city, New Jersey",49688,34,51000,Newark city,New Jersey,"Newark city, New Jersey",40.7317764,-74.17360430516698,0.0,20.0
"Passaic city, New Jersey",51551,34,56550,Passaic city,New Jersey,"Passaic city, New Jersey",40.8607784,-74.1234093,2.0,20.0
"Paterson city, New Jersey",47373,34,57000,Paterson city,New Jersey,"Paterson city, New Jersey",40.9170394,-74.17197468312253,2.0,20.0
"Trenton city, New Jersey",52508,34,74000,Trenton city,New Jersey,"Trenton city, New Jersey",40.23680765,-74.78991167849014,0.0,20.0
"Union City city, New Jersey",58020,34,74630,Union City city,New Jersey,"Union City city, New Jersey",40.77764565,-74.02305767630668,5.0,20.0
"Albuquerque city, New Mexico",64757,35,2000,Albuquerque city,New Mexico,"Albuquerque city, New Mexico",35.10207035,-106.6518553136938,3.0,20.0
"Las Cruces city, New Mexico",50372,35,39380,Las Cruces city,New Mexico,"Las Cruces city, New Mexico",32.40031845,-106.69139630112088,0.0,0.0
"Santa Fe city, New Mexico",68793,35,70500,Santa Fe city,New Mexico,"Santa Fe city, New Mexico",36.456664,-103.185849,0.0,1.0
"Albany city, New York",51386,36,1000,Albany city,New York,"Albany city, New York",42.6511674,-73.754968,0.0,20.0
"Buffalo city, New York",48904,36,11000,Buffalo city,New York,"Buffalo city, New York",43.408777,-74.871618,0.0,0.0
"Cheektowaga CDP, New York",59167,36,15000,Cheektowaga CDP,New York,"Cheektowaga CDP, New York",42.90765,-78.76396613904299,0.0,20.0
"Mount Vernon city, New York",68075,36,49121,Mount Vernon city,New York,"Mount Vernon city, New York",40.9118753,-73.821074,0.0,20.0
"Rochester city, New York",43631,36,63000,Rochester city,New York,"Rochester city, New York",43.157285,-77.615214,1.0,20.0
"Schenectady city, New York",55465,36,65508,Schenectady city,New York,"Schenectady city, New York",42.8142432,-73.9395687,0.0,6.0
"Syracuse city, New York",45179,36,73000,Syracuse city,New York,"Syracuse city, New York",43.0481221,-76.1474244,1.0,20.0
"Yonkers city, New York",67456,36,84000,Yonkers city,New York,"Yonkers city, New York",40.9312099,-73.8987469,0.0,20.0
"Asheville city, North Carolina",64548,37,2140,Asheville city,North Carolina,"Asheville city, North Carolina",35.595451800000006,-82.54838658109644,0.0,20.0
"Charlotte city, North Carolina",74401,37,12000,Charlotte city,North Carolina,"Charlotte city, North Carolina",35.2272086,-80.8430827,0.0,20.0
"Fayetteville city, North Carolina",56685,37,22920,Fayetteville city,North Carolina,"Fayetteville city, North Carolina",35.053880500000005,-78.88360508105738,0.0,4.0
"Gastonia city, North Carolina",58745,37,25580,Gastonia city,North Carolina,"Gastonia city, North Carolina",35.262424100000004,-81.18435280170641,0.0,2.0
"Greensboro city, North Carolina",55120,37,28000,Greensboro city,North Carolina,"Greensboro city, North Carolina",36.0712114,-79.7926487,2.0,16.0
"Greenville city, North Carolina",50120,37,28080,Greenville city,North Carolina,"Greenville city, North Carolina",35.2455293,-80.8420414,0.0,20.0
"High Point city, North Carolina",63930,37,31400,High Point city,North Carolina,"High Point city, North Carolina",35.226943,-80.846475,0.0,20.0
"Jacksonville city, North Carolina",50930,37,34200,Jacksonville city,North Carolina,"Jacksonville city, North Carolina",34.7486693,-77.3659286,2.0,4.0
"Wilmington city, North Carolina",63835,37,74440,Wilmington city,North Carolina,"Wilmington city, North Carolina",34.2370979,-77.9459748,0.0,9.0
"Winston-Salem city, North Carolina",54195,37,75000,Winston-Salem city,North Carolina,"Winston-Salem city, North Carolina",36.0952678,-80.2430185059474,0.0,10.0
"Bismarck city, North Dakota",74247,38,7200,Bismarck city,North Dakota,"Bismarck city, North Dakota",46.812803,-100.768383,0.0,7.0
"Fargo city, North Dakota",59698,38,25700,Fargo city,North Dakota,"Fargo city, North Dakota",46.88733855,-96.86717058002488,1.0,20.0
"Akron city, Ohio",45534,39,1000,Akron city,Ohio,"Akron city, Ohio",41.10737515,-81.52948547647514,0.0,20.0
"Canton city, Ohio",40711,39,12000,Canton city,Ohio,"Canton city, Ohio",40.7715977,-81.38577599411765,0.0,15.0
"Cincinnati city, Ohio",48130,39,15000,Cincinnati city,Ohio,"Cincinnati city, Ohio",39.10413605,-84.51968566953926,1.0,20.0
"Cleveland city, Ohio",37351,39,16000,Cleveland city,Ohio,"Cleveland city, Ohio",41.4934882,-81.7081179,0.0,20.0
"Columbus city, Ohio",61727,39,18000,Columbus city,Ohio,"Columbus city, Ohio",41.2586576,-91.3749379,0.0,0.0
"Dayton city, Ohio",43780,39,21000,Dayton city,Ohio,"Dayton city, Ohio",39.75955985,-84.19401335698002,0.0,20.0
"Lorain city, Ohio",46592,39,44856,Lorain city,Ohio,"Lorain city, Ohio",41.4685329,-82.1792667,0.0,11.0
"Parma city, Ohio",65105,39,61000,Parma city,Ohio,"Parma city, Ohio",41.3873112,-81.6949489,2.0,20.0
"Toledo city, Ohio",47365,39,77000,Toledo city,Ohio,"Toledo city, Ohio",41.65820945,-83.52075350061591,2.0,20.0
"Lawton city, Oklahoma",50969,40,41850,Lawton city,Oklahoma,"Lawton city, Oklahoma",34.6059248,-98.40089730407186,0.0,0.0
"Norman city, Oklahoma",61030,40,52500,Norman city,Oklahoma,"Norman city, Oklahoma",35.2454472,-97.4612207365441,0.0,10.0
"Oklahoma City city, Oklahoma",63713,40,55000,Oklahoma City city,Oklahoma,"Oklahoma City city, Oklahoma",35.4729886,-97.5170536,1.0,20.0
"Tulsa city, Oklahoma",54040,40,75000,Tulsa city,Oklahoma,"Tulsa city, Oklahoma",36.1627012,-95.96992815442714,1.0,20.0
"Eugene city, Oregon",61288,41,23850,Eugene city,Oregon,"Eugene city, Oregon",44.0989093,-123.129393,3.0,20.0
"Gresham city, Oregon",71006,41,31250,Gresham city,Oregon,"Gresham city, Oregon",45.5039821,-122.4315119,1.0,20.0
"Medford city, Oregon",67303,41,47000,Medford city,Oregon,"Medford city, Oregon",42.32257715,-122.87594265,2.0,12.0
"Salem city, Oregon",70220,41,64900,Salem city,Oregon,"Salem city, Oregon",43.854178,-120.526709,0.0,0.0
"Allentown city, Pennsylvania",55949,42,2000,Allentown city,Pennsylvania,"Allentown city, Pennsylvania",40.6040356,-75.4795782,3.0,20.0
"Bethlehem city, Pennsylvania",61786,42,6088,Bethlehem city,Pennsylvania,"Bethlehem city, Pennsylvania",40.6258352,-75.3741697,1.0,20.0
"Erie city, Pennsylvania",43839,42,24000,Erie city,Pennsylvania,"Erie city, Pennsylvania",41.1615717,-80.0861231,2.0,3.0
"Philadelphia city, Pennsylvania",56517,42,60000,Philadelphia city,Pennsylvania,"Philadelphia city, Pennsylvania",39.9525541,-75.15202163851058,1.0,20.0
"Pittsburgh city, Pennsylvania",63380,42,61000,Pittsburgh city,Pennsylvania,"Pittsburgh city, Pennsylvania",40.438092,-79.99724819199265,1.0,20.0
"Reading city, Pennsylvania",43496,42,63624,Reading city,Pennsylvania,"Reading city, Pennsylvania",40.3371195,-75.92146829883839,0.0,6.0
"Scranton city, Pennsylvania",48279,42,69000,Scranton city,Pennsylvania,"Scranton city, Pennsylvania",41.40991525,-75.66094368776098,0.0,18.0
"Pawtucket city, Rhode Island",63173,44,54640,Pawtucket city,Rhode Island,"Pawtucket city, Rhode Island",41.8789566,-71.38211678847459,0.0,15.0
"Providence city, Rhode Island",64184,44,59000,Providence city,Rhode Island,"Providence city, Rhode Island",41.8240345,-71.41290469687814,2.0,20.0
"Columbia city, South Carolina",56175,45,16000,Columbia city,South Carolina,"Columbia city, South Carolina",41.156928,-85.4884616,0.0,0.0
"Greenville city, South Carolina",67340,45,30850,Greenville city,South Carolina,"Greenville city, South Carolina",31.8295972,-86.6177517,0.0,0.0
"North Charleston city, South Carolina",62091,45,50875,North Charleston city,South Carolina,"North Charleston city, South Carolina",32.8767053,-80.0119329,1.0,10.0
"Rock Hill city, South Carolina",62589,45,61405,Rock Hill city,South Carolina,"Rock Hill city, South Carolina",41.05228,-82.89352,0.0,0.0
"Rapid City city, South Dakota",59397,46,52980,Rapid City city,South Dakota,"Rapid City city, South Dakota",44.0806041,-103.228023,3.0,16.0
"Sioux Falls city, South Dakota",71246,46,59020,Sioux Falls city,South Dakota,"Sioux Falls city, South Dakota",43.549367,-96.72750115181896,0.0,13.0
"Chattanooga city, Tennessee",64340,47,14000,Chattanooga city,Tennessee,"Chattanooga city, Tennessee",35.02017385,-85.36995957881587,1.0,17.0
"Clarksville city, Tennessee",63723,47,15160,Clarksville city,Tennessee,"Clarksville city, Tennessee",36.52770715,-87.36083125740561,3.0,11.0
"Jackson city, Tennessee",50466,47,37640,Jackson city,Tennessee,"Jackson city, Tennessee",36.3188155,-82.3608515,0.0,6.0
"Johnson City city, Tennessee",55228,47,38320,Johnson City city,Tennessee,"Johnson City city, Tennessee",36.3187469,-82.34069268045303,0.0,6.0
"Knoxville city, Tennessee",52826,47,40000,Knoxville city,Tennessee,"Knoxville city, Tennessee",35.9652356,-83.9247491,0.0,20.0
"Memphis city, Tennessee",50622,47,48000,Memphis city,Tennessee,"Memphis city, Tennessee",35.1498448,-90.0463128,0.0,20.0
"Murfreesboro city, Tennessee",70160,47,51560,Murfreesboro city,Tennessee,"Murfreesboro city, Tennessee",35.8770663,-86.3806216,1.0,7.0
"Nashville-Davidson metropolitan government (balance), Tennessee",71767,47,52006,Nashville-Davidson metropolitan government (balance),Tennessee,"Nashville-Davidson metropolitan government (balance), Tennessee",36.16246585,-86.80015743260867,0.0,20.0
"Abilene city, Texas",61694,48,1000,Abilene city,Texas,"Abilene city, Texas",32.4540342,-99.73057572168342,0.0,6.0
"Amarillo city, Texas",62260,48,3000,Amarillo city,Texas,"Amarillo city, Texas",35.2068783,-101.83105621144595,4.0,10.0
"Arlington city, Texas",70433,48,4000,Arlington city,Texas,"Arlington city, Texas",32.69218405,-97.1129428701784,0.0,7.0
"Baytown city, Texas",60787,48,6128,Baytown city,Texas,"Baytown city, Texas",29.7279,-94.996,0.0,0.0
"Beaumont city, Texas",57944,48,7000,Beaumont city,Texas,"Beaumont city, Texas",30.08184205,-94.09441313901668,0.0,0.0
"Brownsville city, Texas",46912,48,10768,Brownsville city,Texas,"Brownsville city, Texas",25.9024203,-97.49921489856638,0.0,3.0
"Bryan city, Texas",59771,48,10912,Bryan city,Texas,"Bryan city, Texas",30.6844614,-96.3653572405078,0.0,15.0
"College Station city, Texas",51228,48,15976,College Station city,Texas,"College Station city, Texas",30.60378845,-96.30718509734864,0.0,12.0
"Conroe city, Texas",65728,48,16432,Conroe city,Texas,"Conroe city, Texas",35.469264,-97.515679,1.0,20.0
"Corpus Christi city, Texas",60958,48,17000,Corpus Christi city,Texas,"Corpus Christi city, Texas",26.3828429,-98.8180338,0.0,0.0
"Dallas city, Texas",65400,48,19000,Dallas city,Texas,"Dallas city, Texas",32.77627145,-96.79694174895133,0.0,20.0
"Denton city, Texas",71711,48,19972,Denton city,Texas,"Denton city, Texas",33.17668985,-97.09114256886568,0.0,20.0
"Edinburg city, Texas",50964,48,22660,Edinburg city,Texas,"Edinburg city, Texas",26.3028679,-98.1665667,0.0,2.0
"El Paso city, Texas",52645,48,24000,El Paso city,Texas,"El Paso city, Texas",31.80971545,-106.25310970533516,0.0,5.0
"Fort Worth city, Texas",71527,48,27000,Fort Worth city,Texas,"Fort Worth city, Texas",32.8123503,-97.5022439,0.0,0.0
"Garland city, Texas",71191,48,29000,Garland city,Texas,"Garland city, Texas",32.91299415,-96.63716175,2.0,7.0
"Grand Prairie city, Texas",72271,48,30464,Grand Prairie city,Texas,"Grand Prairie city, Texas",35.248343,-101.795508,0.0,8.0
"Harlingen city, Texas",50166,48,32372,Harlingen city,Texas,"Harlingen city, Texas",26.1653137,-97.7206597,0.0,1.0
"Houston city, Texas",60426,48,35000,Houston city,Texas,"Houston city, Texas",29.784753,-95.361416,1.0,20.0
"Killeen city, Texas",54529,48,39148,Killeen city,Texas,"Killeen city, Texas",31.0857733,-97.6790018,2.0,2.0
"Laredo city, Texas",59751,48,41464,Laredo city,Texas,"Laredo city, Texas",27.49441175,-99.41014368477764,0.0,1.0
"Longview city, Texas",65897,48,43888,Longview city,Texas,"Longview city, Texas",32.4828634,-94.80290845981072,0.0,5.0
"Lubbock city, Texas",56910,48,45000,Lubbock city,Texas,"Lubbock city, Texas",33.56415655,-101.80892782832652,3.0,20.0
"McAllen city, Texas",55898,48,45384,McAllen city,Texas,"McAllen city, Texas",26.1970595,-98.23497429084291,1.0,10.0
"Mesquite city, Texas",68134,48,47892,Mesquite city,Texas,"Mesquite city, Texas",32.713490750000005,-96.5475451056721,0.0,2.0
"Mission city, Texas",53859,48,48768,Mission city,Texas,"Mission city, Texas",26.23741475,-98.33623618980188,0.0,3.0
"Odessa city, Texas",63385,48,53388,Odessa city,Texas,"Odessa city, Texas",31.8313073,-102.3479312,0.0,3.0
"Pasadena city, Texas",57078,48,56000,Pasadena city,Texas,"Pasadena city, Texas",29.6916727,-95.1961981,0.0,0.0
"Pharr city, Texas",48631,48,57200,Pharr city,Texas,"Pharr city, Texas",35.469264,-97.515679,1.0,20.0
"San Angelo city, Texas",57625,48,64472,San Angelo city,Texas,"San Angelo city, Texas",31.46502805,-100.43989522903024,0.0,2.0
"San Antonio city, Texas",58829,48,65000,San Antonio city,Texas,"San Antonio city, Texas",28.6670745,-99.8227428,0.0,0.0
"San Marcos city, Texas",52040,48,65600,San Marcos city,Texas,"San Marcos city, Texas",35.469264,-97.515679,1.0,20.0
"Temple city, Texas",63219,48,72176,Temple city,Texas,"Temple city, Texas",31.06490715,-97.44246855763228,0.0,1.0
"Tyler city, Texas",60811,48,74144,Tyler city,Texas,"Tyler city, Texas",32.343259700000004,-95.3211525,1.0,3.0
"Victoria city, Texas",66060,48,75428,Victoria city,Texas,"Victoria city, Texas",28.7857874,-97.01006672512338,0.0,1.0
"Waco city, Texas",54248,48,76000,Waco city,Texas,"Waco city, Texas",31.55877615,-97.12958691055424,0.0,5.0
"Wichita Falls city, Texas",56091,48,79000,Wichita Falls city,Texas,"Wichita Falls city, Texas",28.983277,-98.022848,0.0,0.0
"Ogden city, Utah",67102,49,55980,Ogden city,Utah,"Ogden city, Utah",41.2332015,-111.96326261802258,0.0,5.0
"Provo city, Utah",59290,49,62470,Provo city,Utah,"Provo city, Utah",40.2323366,-111.65955435192308,0.0,1.0
"St. George city, Utah",70386,49,65330,St. George city,Utah,"St. George city, Utah",40.233322,-111.661962,0.0,1.0
"Hampton city, Virginia",64924,51,35000,Hampton city,Virginia,"Hampton city, Virginia",37.03393,-76.319456,0.0,7.0
"Lynchburg city, Virginia",49076,51,47672,Lynchburg city,Virginia,"Lynchburg city, Virginia",37.4136907,-79.14438465,3.0,4.0
"Newport News city, Virginia",64102,51,56000,Newport News city,Virginia,"Newport News city, Virginia",36.9775016,-76.42977,2.0,5.0
"Norfolk city, Virginia",61090,51,57000,Norfolk city,Virginia,"Norfolk city, Virginia",14.0146616,-88.5743855,0.0,0.0
"Portsmouth city, Virginia",54611,51,64000,Portsmouth city,Virginia,"Portsmouth city, Virginia",36.8313802,-76.37006108562697,1.0,20.0
"Richmond city, Virginia",58988,51,67000,Richmond city,Virginia,"Richmond city, Virginia",37.5423406,-77.43987569293232,0.0,20.0
"Roanoke city, Virginia",49570,51,68000,Roanoke city,Virginia,"Roanoke city, Virginia",14.0146616,-88.5743855,0.0,0.0
"Bellingham city, Washington",64748,53,5280,Bellingham city,Washington,"Bellingham city, Washington",48.7497455,-122.47860906492464,0.0,20.0
"Kennewick city, Washington",73800,53,35275,Kennewick city,Washington,"Kennewick city, Washington",46.20308815,-119.12074073804882,0.0,7.0
"Spokane city, Washington",62287,53,67000,Spokane city,Washington,"Spokane city, Washington",47.66109545,-117.41386960428308,4.0,20.0
"Spokane Valley city, Washington",66484,53,67167,Spokane Valley city,Washington,"Spokane Valley city, Washington",47.6565518,-117.2676963,3.0,20.0
"Yakima city, Washington",56821,53,80010,Yakima city,Washington,"Yakima city, Washington",46.6187554,-120.57863712645138,1.0,12.0
"Eau Claire city, Wisconsin",57289,55,22300,Eau Claire city,Wisconsin,"Eau Claire city, Wisconsin",44.8689683,-91.4855007489738,0.0,20.0
"Green Bay city, Wisconsin",55177,55,31000,Green Bay city,Wisconsin,"Green Bay city, Wisconsin",44.585849,-92.455522,0.0,0.0
"Janesville city, Wisconsin",66497,55,37825,Janesville city,Wisconsin,"Janesville city, Wisconsin",42.68213705,-89.02680143360749,0.0,9.0
"Kenosha city, Wisconsin",64105,55,39225,Kenosha city,Wisconsin,"Kenosha city, Wisconsin",42.6007333,-87.91290357488717,0.0,13.0
"Madison city, Wisconsin",73647,55,48000,Madison city,Wisconsin,"Madison city, Wisconsin",43.10844885,-89.3123641,0.0,20.0
"Milwaukee city, Wisconsin",49270,55,53000,Milwaukee city,Wisconsin,"Milwaukee city, Wisconsin",43.0349931,-87.922497,0.0,20.0
"Oshkosh city, Wisconsin",58134,55,60500,Oshkosh city,Wisconsin,"Oshkosh city, Wisconsin",44.0202041,-88.54131575105701,0.0,18.0
"Racine city, Wisconsin",59499,55,66000,Racine city,Wisconsin,"Racine city, Wisconsin",42.72581095,-87.78997996189348,0.0,20.0
"Cheyenne city, Wyoming",70597,56,13900,Cheyenne city,Wyoming,"Cheyenne city, Wyoming",41.11818665,-104.76940269717916,2.0,6.0
"Bayamón zona urbana, Puerto Rico",28425,72,6593,Bayamón zona urbana,Puerto Rico,"Bayamón zona urbana, Puerto Rico",18.37929,-66.16352,1.0,20.0
"Caguas zona urbana, Puerto Rico",22060,72,10334,Caguas zona urbana,Puerto Rico,"Caguas zona urbana, Puerto Rico",18.33881,-67.25163,0.0,10.0
"Carolina zona urbana, Puerto Rico",36646,72,14290,Carolina zona urbana,Puerto Rico,"Carolina zona urbana, Puerto Rico",18.40767,-65.98102,2.0,20.0
"Guaynabo zona urbana, Puerto Rico",48081,72,32522,Guaynabo zona urbana,Puerto Rico,"Guaynabo zona urbana, Puerto Rico",18.38034,-67.18839,0.0,20.0
"Ponce zona urbana, Puerto Rico",16795,72,63820,Ponce zona urbana,Puerto Rico,"Ponce zona urbana, Puerto Rico",18.33881,-67.25163,0.0,10.0
"San Juan zona urbana, Puerto Rico",25928,72,76770,San Juan zona urbana,Puerto Rico,"San Juan zona urbana, Puerto Rico",18.33881,-67.25163,0.0,10.0
